-12	-71.5928	-108.8375002293	-102.8138067163	-119.6118386262	-116.9081030763	-113.2394301041	-129.8511622146	-146.040137088	1fkn	None	None	NoneNone
-12.99	-58.0851	-95.4566172447	-89.55234668	-112.7251755708	-149.6197012229	-145.716959272	-190.3429265979	-140.8015107194	1m4h	None	None	NoneNone
-10.35	-66.5679	-62.1532269705	-59.8388102322	-101.6463959778	-36.267108694	-26.0636119901	-41.3999070125	-85.1087060953	2fdp	None	None	NoneNone
-12.99	-68.749	-89.6549387599	-87.3429104806	-129.8694223751	-90.5936031337	-87.1781068119	-72.3218920417	-126.6282835578	2g94	None	Sulfure	NoneSulfure
-12.22	-73.3089	-91.8787023885	-89.2275129359	-139.222736018	-98.0791418649	-94.4821226617	-104.7692154294	-136.4067428967	2p4j	None	Sulfure	NoneSulfure
-8.25	-41.3732	-37.2374585268	-36.6284014904	-62.7438118276	-63.0662537881	-61.5352515907	-80.4566235215	-65.7269970765	2q11	None	None	NoneNone
-10.86	-46.1801	-13.708983319	-13.0832070698	-47.2644433362	-24.7962098404	-22.9785925671	-31.6534755326	-110.2910985383	2q15	None	None	NoneNone
-12.49	-56.5639	-54.8878724658	-52.9866591287	-99.4087475972	46.0985610872	47.6367286615	-134.3590676507	-89.6877196045	2qmg	Fluor	None	FluorNone
-3.68	9.7042	18.9482420464	19.1870879431	10.5647510748	32.9852153912	19.4498184294	-2.9921420178	12.2892184485	3bra	None	None	NoneNone
-4.22	1.0388	16.3825264737	16.3992456864	9.0499574472	32.4687976115	37.9718070698	63.3205220789	23.9300568071	3buf	None	None	NoneNone
-4.34	6.1773	20.0888333238	20.1246602083	8.884572313	102.8752095538	105.0463187542	49.2996864813	16.0188992453	3bug	None	None	NoneNone
-4.99	-11.0914	5.645109936	5.4922485622	-12.0462056272	53.5695390943	50.0179006114	-12.7078087609	-8.3942518678	3buh	None	None	NoneNone
-8.66	-45.0091	-41.626875867	-39.1667631317	-76.8351494889	-49.1815715773	-46.0717980032	-70.4006410337	-47.7078923951	3ckp	None	None	NoneNone
-11.61	-83.096	-105.4908513232	-103.4582727429	-161.4691641158	-113.719092462	-97.0404835005	-162.6825012707	-180.1349709372	3i25	Fluor	Sulfure	FluorSulfure
-6.58	-26.7719	-28.2322275724	-27.477474539	-48.4385904271	-33.7591216203	-32.3021616509	-31.5665162893	-55.4869328365	3kmx	Chlore	Sulfure	ChloreSulfure
-6.13	-15.2409	-13.300553234	-12.2042505685	-27.6599685392	-14.3896905226	-12.7965883921	-18.3187055221	-29.9051199675	3kmy	Chlore	None	ChloreNone
-5.05	-11.2013	-17.0523813796	-16.386001328	-30.122028843	-32.744556788	-23.7902241234	31.1252244292	-26.9047746155	3l59	Chlore	None	ChloreNone
-5.33	-23.2946	-27.0197097736	-26.4130411961	-48.0333717589	-27.6024937613	-26.8143023025	-76.284064412	-94.2166143308	3l5b	Chlore	None	ChloreNone
-11.63	-50.7414	-54.0348543518	-52.2220139964	-98.6034986625	37.8826005064	36.7218094487	-95.6656941339	-65.5090112258	3lpi	Fluor	Sulfure	FluorSulfure
-12.41	-55.2463	-52.9593631031	-51.3973109391	-98.6792446355	-39.3236508646	-31.2482710996	-97.7429687207	-100.3272813222	3lpk	Fluor	Sulfure	FluorSulfure
-6.02	-22.8883	-24.523906124	-23.604349422	-37.2639462501	11.4797243336	8.0307895863	-39.1484403745	-22.2453162702	3rsx	None	Sulfure	NoneSulfure
-6.61	-22.0252	-24.8964670202	-23.5541530811	-41.3338416261	-39.3848591096	-25.6966007739	-63.57517152	-35.7352938091	3ru1	None	None	NoneNone
-3.89	-28.0732	-23.8889743479	-22.7783409286	-32.6020726569	-25.1811306487	-24.2305239801	-41.1814172638	-39.3446923187	3udh	None	None	NoneNone
-6.05	-24.1134	-29.6862611923	-29.2348424477	-43.2073274004	-62.8882292825	-67.2734399446	-52.4530520589	-38.2154481609	3wb4	None	None	NoneNone
-6.24	-25.4226	-24.3336157065	-24.0804390561	-36.9422905895	-26.3375327792	-17.0464274004	-41.1364245343	-36.1063299513	3wb5	None	None	NoneNone
-10.35	-33.6632	-39.1327459826	-38.6908810739	-63.9082308398	-22.8697288812	-18.068926359	-68.4725759243	-85.3350962262	4b05	Fluor	None	FluorNone
-7.43	-25.5857	-30.8481133563	-30.0551449795	-45.8977933028	-80.4014715296	-73.6110826884	-68.0961309353	-60.8543233496	4dju	None	None	NoneNone
-9.17	-37.0015	-40.1881245916	-39.2924524792	-63.9222413394	-48.5644501863	-50.1097831375	-63.3012420082	-59.5465845132	4djv	None	None	NoneNone
-8.56	-29.0347	-26.3143363428	-24.9290301424	-46.0716689118	-37.3585706028	-35.2304536639	-69.220613213	-31.7385266552	4djw	None	None	NoneNone
-9.86	-30.3014	-32.073476039	-31.1109270756	-53.036980386	-40.3924786185	-39.0740492691	-81.3784344798	-38.8256495366	4djx	Chlore	None	ChloreNone
-11.28	-41.9121	-46.1551359989	-45.5819058469	-69.800879765	-50.112812506	-48.7107870928	-121.7450853635	-66.3137296742	4djy	None	None	NoneNone
-11.96	-43.1766	-51.4626597592	-50.8965949842	-76.7731594249	-61.0236610012	-59.4448896245	-75.4666723703	-58.3390331231	4frs	Chlore	Sulfure	ChloreSulfure
-8.96	-33.7834	-33.7472088469	-32.5911947072	-54.5315787714	-39.1021338492	-37.5759085698	-84.7694692844	-44.8153276966	4fs4	None	None	NoneNone
-10.5	-48.0433	-64.8040551543	-63.0771993217	-98.8037685392	-40.1885970479	-29.5838392376	-103.2224176268	-82.7318281552	4fsl	Chlore	Sulfure	ChloreSulfure
-14.69	-70.234	-71.9237077768	-71.0137049107	-116.6547672972	-80.9473057514	-77.7013900162	-187.4367487628	-123.2445255852	4gid	None	Sulfure	NoneSulfure
-11.63	-36.3648	-38.122926703	-36.7447858794	-62.7097233018	-47.4211974587	-45.8304837871	-66.2518079488	-53.9584096494	4h1e	None	Sulfure	NoneSulfure
-12.28	-32.3689	-39.4630840069	-37.3612401166	-68.6428871979	-44.9899780548	-42.4701538454	-73.0782554982	-63.6151810739	4h3f	None	Sulfure	NoneSulfure
-11.22	-29.753	-41.670751992	-39.6190657399	-68.9493418458	-50.1020121429	-46.9038655871	-86.8078495366	-65.5195147702	4h3g	None	Sulfure	NoneSulfure
-11.63	-32.9442	-37.8340641158	-36.7401499092	-60.8038739945	-38.8300515047	-37.0219880673	-69.0703304767	-84.7457866724	4h3i	None	Sulfure	NoneSulfure
-9.61	-26.2505	-37.4599579631	-35.3581140728	-62.0849699054	-43.9732855642	-41.6588688258	-110.8023674405	-66.575272762	4h3j	Chlore	Sulfure	ChloreSulfure
-9.87	-24.7446	-28.9652027133	-27.9835460781	-47.89612848	-34.867084819	-33.023194497	-18.1096567116	-49.7949533582	4ha5	None	Sulfure	NoneSulfure
-8.45	-42.2937	-39.5044619184	-37.7417792013	-68.6675458966	-55.9513903602	-51.5255758957	-34.1017677367	-53.8638772237	4r8y	None	None	NoneNone
-8.69	-46.7169	-23.6676240374	-22.2894832139	-53.1794230247	-15.6877826311	-13.7961231298	-26.5982631891	-46.716253062	4r91	None	None	NoneNone
-10.11	-40.9211	-44.0668743288	-43.4697595873	-76.2370281456	-39.4093793446	-37.398296895	-70.7220763925	-77.3142231394	4r92	None	None	NoneNone
-10.64	-49.4517	-48.8409841406	-47.6276469858	-77.9491335626	-16.2934538072	-9.2307806439	-40.808596637	-60.1885526894	4r93	None	None	NoneNone
-10.45	-35.6466	-41.2739431642	-40.2851211522	-68.8916941913	-48.3867739658	-46.4091299417	-45.9362150664	-94.8924584981	4r95	None	None	NoneNone
